# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8449		4065		3114
1		7326		7225		3117
2		6403		9776		3175
3		5750		11850		3202
4		5267		13553		3239
5		4922		14946		3258
6		4657		16203		3247
7		4401		17305		3242
8		4204		18300		3234
9		3999		19195		3219
10		3791		19899		3234
11		3679		20484		3247
12		3566		20968		3257
13		3464		21433		3271
14		3380		21903		3265
15		3365		22320		3261
16		3294		22773		3269
17		3229		23213		3249
18		3164		23575		3258
19		3123		23950		3255
20		3098		24270		3262
21		3027		24557		3248
22		2969		24852		3258
23		2937		25110		3256
24		2910		25304		3267
25		2880		25507		3269
26		2848		25723		3268
27		2828		25911		3271
28		2798		26115		3277
29		2786		26305		3280
30		2757		26485		3281
31		2742		26653		3276
32		2697		26804		3270
33		2676		26917		3271
34		2661		27027		3274
35		2649		27141		3276
36		2632		27233		3267
37		2614		27313		3277
38		2579		27390		3273
39		2565		27472		3281
40		2556		27534		3286
41		2554		27588		3283
42		2560		27655		3278
43		2545		27717		3281
44		2549		27795		3267
45		2528		27881		3263
46		2540		27954		3278
47		2535		28044		3283
48		2524		28144		3278
49		2521		28212		3277
50		2507		28266		3271
51		2505		28324		3277
52		2485		28368		3272
53		2482		28425		3271
54		2480		28474		3275
55		2480		28518		3275
56		2469		28560		3279
57		2466		28616		3274
58		2465		28664		3272
59		2462		28698		3278
60		2454		28758		3277
61		2439		28812		3271
62		2437		28858		3269
63		2434		28901		3272
64		2419		28943		3272
65		2417		28980		3269
66		2413		29024		3272
67		2411		29077		3270
68		2401		29116		3276
69		2402		29137		3282
70		2401		29171		3274
71		2390		29206		3279
72		2386		29242		3271
73		2381		29279		3273
74		2373		29315		3276
75		2366		29348		3268
76		2357		29375		3269
77		2352		29396		3274
78		2347		29417		3276
79		2347		29432		3274
80		2344		29451		3277
81		2343		29477		3276
82		2336		29493		3279
83		2331		29516		3276
84		2327		29532		3278
85		2322		29542		3281
86		2316		29558		3283
87		2316		29571		3283
88		2313		29580		3282
89		2308		29593		3286
90		2310		29605		3286
91		2308		29622		3286
92		2308		29641		3287
93		2305		29654		3288
94		2303		29666		3288
95		2302		29678		3287
96		2299		29687		3287
97		2301		29697		3286
98		2300		29708		3287
99		2298		29714		3290
100		2299		29723		3289
101		2300		29736		3289
102		2298		29758		3290
103		2299		29794		3290
104		2298		29806		3290
105		2292		29823		3290
106		2289		29836		3288
107		2291		29840		3289
108		2288		29850		3285
109		2286		29856		3283
110		2283		29861		3284
111		2280		29880		3286
112		2284		29897		3286
113		2279		29911		3287
114		2275		29936		3286
115		2277		29951		3285
116		2280		29975		3289
117		2280		29997		3288
118		2277		30028		3292
119		2282		30052		3290
120		2263		30080		3294
121		2263		30101		3294
122		2267		30126		3292
123		2262		30139		3292
124		2264		30160		3284
125		2259		30178		3288
126		2253		30188		3290
127		2255		30197		3285
128		2254		30213		3284
129		2254		30223		3284
130		2253		30240		3283
131		2253		30256		3290
132		2259		30281		3289
133		2255		30309		3290
134		2260		30335		3293
135		2255		30374		3290
136		2243		30391		3290
137		2242		30401		3290
138		2250		30418		3290
139		2248		30433		3289
140		2245		30443		3289
141		2245		30469		3290
142		2238		30483		3291
143		2235		30491		3295
144		2230		30497		3291
145		2230		30501		3293
146		2228		30505		3292
147		2230		30509		3290
148		2230		30513		3291
149		2228		30519		3291
