# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8361		3849		3053
1		7102		6762		3123
2		6241		8958		3173
3		5700		10688		3169
4		5242		12212		3165
5		4793		13548		3184
6		4416		14581		3195
7		4193		15432		3183
8		3998		16206		3205
9		3821		16924		3199
10		3662		17583		3193
11		3543		18106		3218
12		3423		18627		3213
13		3331		19135		3234
14		3280		19639		3249
15		3240		20129		3238
16		3136		20588		3232
17		3062		20994		3242
18		2965		21366		3222
19		2925		21716		3253
20		2882		22020		3245
21		2813		22306		3252
22		2783		22534		3253
23		2718		22744		3248
24		2690		22954		3251
25		2636		23160		3259
26		2614		23286		3260
27		2592		23446		3260
28		2564		23598		3261
29		2543		23722		3267
30		2524		23867		3289
31		2518		24013		3284
32		2494		24151		3288
33		2478		24246		3286
34		2467		24368		3297
35		2424		24468		3285
36		2391		24573		3286
37		2370		24635		3286
38		2349		24705		3287
39		2341		24768		3291
40		2348		24840		3292
41		2333		24907		3287
42		2334		24957		3287
43		2333		25027		3291
44		2318		25106		3287
45		2296		25194		3298
46		2300		25267		3291
47		2282		25355		3297
48		2276		25407		3293
49		2278		25469		3290
50		2268		25526		3292
51		2256		25577		3295
52		2250		25619		3297
53		2253		25675		3293
54		2250		25739		3298
55		2252		25797		3299
56		2251		25858		3290
57		2243		25921		3292
58		2232		25992		3297
59		2226		26051		3292
60		2211		26106		3303
61		2207		26152		3297
62		2205		26183		3300
63		2200		26230		3302
64		2192		26274		3298
65		2189		26306		3294
66		2191		26337		3300
67		2191		26388		3303
68		2183		26436		3304
69		2182		26462		3308
70		2177		26501		3306
71		2177		26533		3303
72		2169		26564		3298
73		2166		26599		3298
74		2163		26626		3295
75		2156		26655		3292
76		2156		26679		3294
77		2150		26704		3291
78		2149		26723		3291
79		2147		26742		3295
80		2146		26757		3296
81		2142		26770		3296
82		2142		26785		3297
83		2148		26802		3296
84		2146		26821		3296
85		2145		26839		3295
86		2139		26854		3295
87		2139		26869		3297
88		2146		26889		3299
89		2144		26912		3299
90		2147		26938		3300
91		2141		26976		3303
92		2140		26995		3303
93		2138		27014		3301
94		2136		27023		3302
95		2132		27035		3302
96		2126		27049		3304
97		2128		27064		3311
98		2130		27086		3305
99		2125		27108		3311
100		2122		27121		3311
101		2119		27128		3313
102		2121		27140		3309
103		2114		27154		3311
104		2116		27172		3310
105		2107		27192		3315
106		2107		27202		3315
107		2111		27223		3318
108		2107		27237		3318
109		2104		27247		3316
110		2102		27254		3315
111		2101		27264		3315
112		2096		27279		3316
113		2096		27286		3317
114		2097		27293		3315
115		2097		27307		3315
116		2100		27324		3315
117		2097		27337		3317
118		2110		27376		3314
119		2109		27400		3318
120		2113		27433		3318
121		2119		27472		3319
122		2109		27514		3320
123		2103		27551		3317
124		2105		27594		3321
125		2106		27642		3323
126		2106		27672		3316
127		2097		27701		3315
128		2095		27716		3318
129		2085		27731		3321
130		2083		27748		3322
131		2078		27766		3320
132		2079		27781		3320
133		2080		27796		3318
134		2071		27814		3323
135		2069		27829		3323
136		2068		27841		3322
137		2070		27870		3318
138		2062		27883		3322
139		2069		27903		3319
140		2069		27930		3322
141		2062		27964		3326
142		2057		27985		3326
143		2057		28008		3326
144		2050		28031		3323
145		2046		28050		3326
146		2053		28064		3329
147		2054		28093		3327
148		2056		28117		3335
149		2059		28140		3335
150		2060		28166		3336
151		2054		28200		3335
152		2048		28224		3337
153		2047		28251		3338
154		2040		28276		3335
155		2040		28293		3333
156		2038		28310		3339
157		2045		28338		3332
158		2036		28354		3330
159		2039		28377		3330
160		2031		28395		3334
161		2029		28412		3335
162		2031		28439		3330
163		2024		28456		3332
164		2026		28473		3331
165		2032		28501		3333
166		2033		28519		3331
167		2028		28541		3332
168		2022		28557		3332
169		2016		28572		3330
170		2012		28583		3333
171		2013		28592		3335
172		2015		28599		3337
173		2011		28604		3337
174		2009		28619		3339
175		2008		28636		3342
176		2008		28657		3339
177		2011		28667		3340
178		2005		28676		3343
179		2002		28686		3345
180		1997		28695		3342
181		1997		28704		3341
182		1996		28711		3341
183		1994		28722		3341
184		1995		28726		3340
185		1993		28733		3343
186		1991		28737		3343
187		1993		28745		3344
188		1993		28748		3345
189		1994		28754		3343
190		1994		28757		3344
191		1996		28762		3345
192		1994		28767		3346
193		1992		28769		3347
194		1992		28773		3347
195		1991		28778		3348
196		1989		28785		3346
197		1992		28789		3349
198		1990		28792		3347
199		1990		28799		3347
200		1989		28806		3348
201		1989		28812		3349
202		1989		28817		3349
203		1988		28827		3348
204		1986		28831		3346
205		1983		28838		3348
206		1982		28841		3349
207		1984		28848		3349
208		1983		28853		3350
209		1983		28856		3348
210		1983		28864		3350
211		1978		28873		3352
212		1978		28874		3352
213		1978		28875		3352
214		1978		28878		3352
215		1976		28880		3350
216		1976		28880		3350
217		1976		28880		3350
218		1976		28880		3350
219		1976		28880		3350
220		1976		28881		3349
221		1976		28881		3349
222		1979		28883		3350
223		1976		28884		3349
224		1977		28885		3350
225		1977		28887		3350
226		1977		28888		3350
227		1977		28889		3349
228		1975		28890		3350
229		1975		28890		3350
230		1975		28890		3350
231		1975		28890		3350
232		1975		28890		3350
233		1975		28890		3350
234		1975		28890		3350
235		1975		28890		3350
236		1975		28890		3350
237		1975		28890		3350
238		1975		28890		3350
239		1975		28890		3350
240		1975		28890		3350
241		1975		28890		3350
242		1975		28890		3350
243		1975		28890		3350
244		1975		28890		3350
245		1975		28890		3350
246		1975		28890		3350
247		1975		28890		3350
248		1975		28890		3350
249		1975		28890		3350
250		1975		28890		3350
251		1975		28890		3350
252		1975		28890		3350
253		1975		28890		3350
254		1975		28890		3350
255		1975		28890		3350
256		1975		28890		3350
257		1975		28890		3350
258		1975		28890		3350
259		1975		28890		3350
260		1975		28890		3350
261		1975		28890		3350
262		1975		28890		3350
263		1975		28890		3350
264		1975		28890		3350
265		1975		28890		3350
266		1975		28890		3350
267		1975		28890		3350
268		1975		28890		3350
269		1975		28890		3350
270		1975		28890		3350
271		1975		28890		3350
272		1975		28890		3350
273		1975		28890		3350
274		1975		28890		3350
275		1975		28890		3350
276		1975		28890		3350
277		1975		28890		3350
278		1975		28890		3350
279		1975		28890		3350
280		1975		28890		3350
281		1975		28890		3350
282		1975		28890		3350
283		1975		28890		3350
284		1975		28890		3350
285		1975		28890		3350
286		1975		28890		3350
287		1975		28890		3350
288		1975		28890		3350
289		1975		28890		3350
290		1975		28890		3350
291		1975		28890		3350
292		1975		28890		3350
293		1975		28890		3350
294		1975		28890		3350
295		1975		28890		3350
296		1975		28890		3350
297		1975		28890		3350
