# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		12002		4580		2061
1		12512		8932		2589
2		12728		13145		2788
3		12883		17303		2894
4		12999		21459		2971
5		13068		25541		3022
6		13101		29588		3047
7		13151		33656		3081
8		13186		37720		3086
9		13219		41724		3121
10		13241		45766		3117
11		13263		49808		3135
12		13283		53840		3148
13		13298		57833		3162
14		13309		61845		3183
15		13320		65803		3184
16		13332		69766		3192
17		13350		73770		3208
18		13360		77809		3224
19		13366		81788		3218
20		13376		85780		3220
21		13385		89756		3229
22		13396		93677		3218
23		13411		97650		3224
24		13422		101649		3215
25		13426		105591		3219
26		13429		109545		3213
27		13434		113505		3210
28		13440		117483		3205
29		13447		121461		3212
30		13449		125418		3229
31		13454		129403		3230
32		13457		133353		3229
33		13462		137251		3217
34		13465		141182		3213
35		13466		145097		3221
36		13470		149069		3230
37		13474		153010		3242
38		13479		156941		3244
39		13484		160876		3237
40		13488		164839		3248
41		13489		168685		3250
42		13493		172636		3248
43		13497		176598		3241
44		13497		180538		3254
45		13500		184478		3251
46		13504		188446		3251
47		13506		192330		3246
48		13510		196260		3247
49		13515		200194		3250
50		13519		204154		3251
51		13521		208125		3255
52		13523		211996		3254
53		13525		215902		3247
54		13525		219851		3250
55		13528		223794		3255
56		13529		227690		3255
57		13529		231610		3258
58		13530		235568		3261
59		13532		239481		3250
60		13533		243398		3259
61		13537		247287		3259
