# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8334		3851		3072
1		7094		6686		3138
2		6887		11405		3141
3		6062		13581		3190
4		5478		15226		3181
5		4957		16581		3220
6		4637		17672		3218
7		4390		18652		3234
8		4168		19516		3252
9		3979		20329		3263
10		3751		20967		3274
11		3661		21523		3271
12		3570		22070		3300
13		3463		22586		3286
14		3388		23081		3295
15		3254		23535		3297
16		3191		23938		3272
17		3149		24281		3275
18		3058		24617		3282
19		3005		24893		3272
20		2968		25167		3278
21		2932		25462		3280
22		2885		25709		3282
23		2856		25958		3304
24		2821		26164		3288
25		2777		26335		3285
26		2753		26495		3299
27		2762		26680		3297
28		2715		26852		3297
29		2703		27009		3311
30		2680		27107		3305
31		2664		27222		3295
32		2647		27329		3289
33		2616		27409		3286
34		2594		27509		3296
35		2590		27595		3290
36		2567		27695		3293
37		2557		27774		3288
38		2523		27843		3289
39		2522		27911		3283
40		2516		27991		3292
41		2516		28059		3290
42		2506		28149		3293
43		2512		28235		3282
44		2495		28350		3290
45		2478		28426		3286
46		2478		28519		3283
47		2463		28609		3276
48		2462		28655		3279
49		2448		28700		3282
50		2446		28743		3283
51		2439		28786		3291
52		2427		28835		3293
53		2427		28869		3294
54		2420		28927		3291
55		2410		28975		3292
56		2401		29013		3290
57		2402		29054		3294
58		2393		29092		3286
59		2392		29127		3288
60		2389		29169		3291
61		2383		29206		3289
62		2381		29255		3290
63		2382		29299		3296
64		2379		29352		3301
65		2372		29399		3308
66		2371		29447		3301
67		2368		29504		3304
68		2367		29561		3300
69		2352		29619		3302
70		2347		29668		3299
71		2341		29748		3301
72		2333		29793		3306
73		2328		29830		3305
74		2322		29868		3306
75		2322		29913		3312
76		2317		29949		3311
77		2315		30003		3314
78		2307		30043		3314
79		2303		30091		3320
80		2298		30124		3322
81		2298		30171		3312
82		2291		30211		3321
83		2293		30235		3320
84		2287		30268		3324
85		2278		30288		3319
86		2277		30320		3324
87		2271		30334		3322
88		2268		30353		3323
89		2265		30374		3325
90		2260		30394		3325
91		2259		30425		3320
92		2255		30463		3321
93		2260		30500		3318
94		2254		30533		3326
95		2247		30559		3324
96		2245		30576		3326
97		2235		30599		3325
98		2230		30628		3326
99		2236		30652		3324
100		2233		30671		3323
101		2229		30691		3324
102		2270		35403		3324
103		2253		35497		3326
104		2260		35547		3318
105		2245		35598		3325
106		2245		35655		3322
107		2243		35717		3318
108		2234		35765		3329
109		2232		35821		3324
110		2228		35888		3329
111		2224		35940		3333
112		2216		35990		3331
113		2199		36039		3334
114		2200		36071		3338
115		2191		36105		3335
116		2188		36141		3334
117		2187		36180		3331
118		2190		36227		3337
119		2177		36272		3338
120		2158		36298		3343
121		2166		36330		3341
122		2160		36361		3337
123		2162		36398		3338
124		2159		36452		3339
125		2162		36482		3332
126		2173		36546		3340
127		2180		36594		3331
128		2171		36647		3335
129		2161		36710		3329
130		2146		36752		3322
131		2143		36796		3325
132		2147		36832		3328
133		2144		36866		3327
134		2136		36909		3327
135		2118		36960		3328
136		2119		37006		3331
137		2106		37056		3329
138		2112		37095		3329
139		2103		37139		3327
140		2084		37179		3330
141		2087		37225		3331
142		2075		37254		3336
143		2074		37281		3337
144		2071		37315		3344
145		2063		37361		3345
146		2061		37382		3348
147		2050		37402		3350
148		2049		37410		3349
149		2051		37434		3350
150		2044		37448		3349
151		2039		37461		3348
152		2038		37469		3350
153		2030		37484		3350
154		2028		37495		3351
155		2029		37500		3345
156		2026		37506		3348
157		2025		37511		3347
158		2025		37518		3346
159		2024		37522		3348
160		2027		37530		3348
161		2027		37533		3350
162		2024		37542		3344
163		2020		37555		3348
164		2019		37567		3345
165		2013		37575		3349
166		2010		37578		3351
167		2011		37579		3352
168		2011		37579		3352
169		2008		37581		3351
170		2008		37581		3351
171		2009		37582		3352
172		2010		37585		3353
173		2010		37588		3352
174		2009		37592		3353
175		2009		37596		3353
176		2009		37599		3353
177		2009		37603		3353
178		2009		37607		3352
179		2011		37614		3354
180		2007		37616		3352
181		2008		37619		3351
182		2008		37622		3351
183		2007		37624		3352
184		2005		37627		3352
185		2005		37627		3352
186		2005		37627		3352
187		2005		37627		3352
188		2005		37627		3352
189		2005		37627		3352
190		2005		37627		3352
191		2005		37627		3352
192		2005		37627		3352
193		2005		37627		3352
194		2005		37627		3352
195		2005		37627		3352
196		2005		37627		3352
197		2005		37627		3352
198		2005		37627		3352
199		2005		37627		3352
200		2005		37627		3352
201		2005		37627		3352
202		2031		42341		3352
203		2020		42398		3349
204		2022		42413		3353
205		2015		42426		3353
206		2013		42440		3352
