# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4441		2358		1422
1		3687		4301		1566
2		3839		6695		1686
3		3548		8802		1676
4		3345		10505		1697
5		3212		12116		1711
6		3154		13663		1721
7		3073		15152		1722
8		3009		16582		1727
9		2941		17956		1731
10		2877		19274		1735
11		2849		20570		1746
12		2827		21833		1767
13		2798		23084		1752
14		2768		24325		1750
15		2743		25527		1758
16		2726		26715		1755
17		2690		27877		1745
18		2669		29022		1739
19		2648		30148		1747
20		2631		31239		1744
21		2615		32306		1735
22		2602		33374		1744
23		2595		34430		1730
24		2572		35464		1730
25		2559		36496		1743
26		2530		37508		1746
27		2526		38521		1763
28		2514		39521		1763
29		2494		40512		1760
30		2474		41481		1754
31		2471		42436		1744
32		2455		43381		1742
33		2450		44303		1743
34		2437		45212		1743
35		2429		46108		1748
36		2422		47003		1743
37		2420		47895		1746
38		2413		48775		1747
39		2410		49649		1743
40		2402		50515		1742
41		2399		51369		1747
42		2397		52224		1740
43		2394		53088		1743
44		2391		53934		1744
45		2385		54782		1746
46		2381		55621		1738
47		2380		56458		1737
48		2375		57285		1740
49		2369		58111		1737
50		2360		58925		1742
51		2361		59727		1740
52		2349		60526		1743
53		2345		61313		1747
54		2347		62103		1746
55		2340		62887		1747
56		2337		63663		1743
57		2334		64431		1743
58		2334		65195		1745
59		2330		65955		1746
60		2331		66715		1746
61		2331		67473		1743
62		2330		68228		1742
63		2328		68983		1740
64		2324		69733		1740
65		2322		70480		1741
66		2318		71226		1740
67		2315		71963		1740
68		2313		72700		1738
69		2315		73434		1739
70		2311		74165		1739
71		2310		74893		1734
72		2309		75619		1732
73		2305		76342		1733
74		2300		77055		1730
75		2298		77762		1730
76		2293		78463		1732
77		2289		79164		1731
78		2286		79851		1732
79		2284		80541		1728
80		2282		81228		1728
81		2280		81909		1727
82		2276		82587		1727
83		2273		83263		1729
84		2272		83934		1730
85		2272		84604		1730
86		2272		85274		1730
87		2271		85943		1729
88		2270		86610		1730
89		2268		87278		1729
90		2269		87944		1729
91		2269		88610		1729
92		2269		89277		1729
93		2269		89944		1728
94		2268		90609		1728
95		2267		91272		1728
96		2267		91934		1728
97		2266		92595		1728
98		2266		93259		1725
99		2264		93917		1725
100		2264		94573		1725
101		2263		95229		1725
102		2263		95886		1726
103		2262		96545		1727
104		2262		97201		1727
105		2262		97857		1727
106		2262		98513		1727
107		2262		99170		1727
