# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		5294		2393		666
1		4843		4785		695
2		4479		7178		818
3		4168		9571		856
4		4021		11959		924
5		3947		14354		894
6		3887		16747		983
7		3841		19141		951
8		3798		21535		1022
9		3784		23925		941
10		3755		26317		1013
11		3751		28709		999
12		3725		31101		1041
13		3733		33494		1019
14		3703		35888		1066
15		3705		38283		1032
16		3695		40676		1088
17		3686		43070		1044
18		3654		45464		1107
19		3651		47857		1068
20		3651		50251		1122
21		3634		52642		1071
22		3623		55037		1129
23		3624		57430		1104
24		3611		59820		1143
25		3602		62212		1085
26		3568		64605		1144
27		3555		66996		1101
28		3548		69389		1164
29		3554		71782		1108
30		3542		74173		1170
31		3557		76563		1127
32		3558		78957		1189
33		3558		81351		1134
34		3540		83746		1174
35		3523		86140		1126
36		3491		88532		1209
37		3514		90921		1176
38		3491		93311		1232
39		3493		95701		1177
40		3476		98091		1226
41		3487		100484		1168
42		3459		102872		1245
43		3466		105266		1200
44		3448		107659		1257
45		3447		110051		1217
46		3449		112443		1263
47		3417		114836		1235
48		3432		117227		1246
49		3432		119617		1222
50		3422		122011		1274
51		3421		124403		1238
52		3411		126796		1296
53		3402		129188		1241
54		3412		131580		1291
55		3391		133974		1244
56		3390		136367		1279
57		3384		138760		1248
58		3361		141151		1284
59		3365		143544		1251
60		3347		145939		1306
61		3356		148331		1271
62		3344		150724		1309
63		3356		153117		1290
64		3345		155508		1306
65		3344		157900		1290
66		3313		160294		1339
67		3320		162687		1300
68		3305		165081		1348
69		3304		167475		1293
70		3296		169867		1328
71		3295		172261		1317
72		3269		174655		1343
73		3281		177046		1306
74		3261		179438		1360
75		3279		181832		1332
76		3247		184225		1353
77		3262		186617		1327
78		3241		189010		1359
79		3240		191403		1338
80		3245		193796		1362
81		3225		196189		1342
82		3207		198581		1364
83		3220		200974		1341
84		3223		203367		1381
85		3222		205761		1361
86		3207		208154		1395
87		3203		210547		1370
88		3189		212941		1407
89		3196		215335		1372
90		3201		217725		1394
91		3191		220120		1378
92		3186		222511		1410
93		3169		224903		1361
94		3166		227296		1390
95		3176		229690		1372
96		3168		232085		1406
97		3163		234476		1378
98		3158		236871		1418
99		3160		239266		1378
100		3154		241658		1419
101		3152		244050		1406
102		3149		246443		1410
103		3128		248835		1397
104		3109		251228		1438
105		3123		253621		1408
106		3111		256014		1425
107		3098		258406		1405
108		3115		260800		1438
109		3115		263192		1402
110		3112		265586		1424
111		3117		267981		1393
112		3087		270375		1427
113		3104		272767		1410
114		3099		275162		1438
115		3073		277555		1425
116		3069		279949		1437
117		3070		282342		1410
118		3062		284735		1440
119		3048		287126		1413
120		3049		289518		1445
121		3053		291913		1398
122		3031		294303		1450
123		3043		296695		1420
124		3024		299086		1451
125		3022		301480		1421
126		3014		303874		1454
127		3022		306268		1435
128		3009		308661		1462
129		3013		311056		1425
130		3002		313447		1465
131		3002		315839		1446
132		2991		318232		1469
133		3015		320625		1438
134		2986		323019		1481
135		2991		325413		1459
136		2986		327805		1479
137		2991		330195		1448
138		2995		332589		1495
139		3000		334984		1467
140		3007		337378		1490
141		2995		339771		1464
142		2983		342162		1492
143		2973		344553		1460
144		2973		346945		1493
145		2976		349339		1454
146		2957		351732		1516
147		2961		354124		1463
148		2962		356519		1504
149		2974		358909		1470
150		2963		361303		1520
151		2958		363695		1488
152		2953		366089		1534
153		2949		368483		1491
154		2963		370874		1507
155		2952		373267		1477
156		2955		375662		1505
157		2943		378055		1498
158		2955		380448		1518
159		2943		382842		1484
160		2944		385231		1514
161		2932		387625		1494
162		2946		390019		1513
163		2935		392412		1497
164		2940		394805		1516
165		2942		397194		1496
166		2931		399586		1523
167		2926		401980		1496
168		2928		404372		1527
169		2918		406763		1502
170		2924		409153		1528
171		2908		411546		1496
172		2916		413938		1524
173		2925		416333		1498
174		2917		418725		1519
175		2905		421118		1509
176		2911		423511		1535
177		2896		425903		1512
178		2895		428297		1545
179		2895		430691		1514
180		2898		433085		1550
181		2897		435476		1525
182		2902		437870		1555
183		2892		440261		1526
184		2908		442655		1545
185		2896		445049		1529
186		2885		447442		1542
187		2896		449835		1535
188		2894		452230		1551
189		2892		454625		1530
190		2889		457018		1562
191		2885		459411		1535
192		2881		461805		1561
193		2889		464198		1527
194		2886		466592		1558
195		2879		468985		1546
196		2880		471378		1563
197		2881		473772		1529
198		2891		476164		1564
199		2890		478557		1538
200		2892		480950		1561
201		2877		483343		1546
202		2881		485736		1569
203		2878		488129		1542
204		2883		490522		1571
205		2872		492916		1545
206		2881		495309		1573
207		2886		497702		1546
208		2881		500097		1564
209		2875		502490		1540
210		2877		504883		1574
211		2881		507273		1544
212		2870		509665		1576
213		2881		512058		1545
214		2872		514450		1564
215		2872		516841		1536
216		2877		519233		1571
217		2869		521627		1553
218		2868		524019		1568
219		2876		526412		1562
220		2861		528803		1576
221		2851		531195		1558
222		2845		533586		1576
223		2851		535978		1560
224		2846		538369		1576
225		2835		540761		1561
226		2834		543151		1574
227		2833		545544		1568
228		2823		547939		1573
229		2829		550333		1565
230		2824		552726		1593
231		2828		555121		1578
232		2826		557514		1584
233		2823		559908		1585
234		2821		562301		1589
235		2819		564695		1585
236		2809		567088		1598
237		2818		569480		1578
238		2809		571869		1588
239		2817		574259		1573
240		2817		576650		1579
241		2824		579044		1573
242		2810		581437		1584
243		2818		583830		1561
244		2806		586223		1587
245		2817		588616		1564
246		2799		591010		1584
247		2813		593405		1577
248		2814		595794		1585
249		2815		598185		1566
250		2802		600580		1589
251		2802		602971		1571
252		2793		605359		1584
253		2812		607753		1577
254		2796		610146		1586
255		2801		612537		1578
256		2793		614930		1587
257		2802		617318		1581
258		2777		619709		1589
259		2786		622103		1571
260		2779		624498		1585
261		2784		626891		1584
262		2785		629286		1582
263		2788		631680		1580
264		2771		634070		1591
265		2784		636463		1582
266		2778		638858		1591
267		2784		641250		1578
268		2777		643640		1588
269		2770		646035		1574
270		2770		648425		1593
271		2778		650819		1579
272		2757		653213		1584
273		2774		655607		1577
274		2763		658001		1590
275		2774		660395		1572
276		2751		662788		1598
277		2762		665181		1582
278		2742		667573		1591
279		2755		669967		1582
280		2747		672360		1593
281		2764		674753		1576
282		2757		677144		1591
283		2758		679538		1589
284		2752		681933		1596
285		2767		684326		1581
286		2758		686720		1597
287		2770		689111		1594
288		2757		691506		1598
289		2766		693898		1587
290		2752		696291		1596
291		2770		698682		1584
292		2751		701076		1592
293		2752		703467		1574
294		2754		705862		1600
295		2757		708255		1576
296		2750		710649		1598
297		2752		713044		1586
298		2748		715438		1599
299		2756		717831		1591
300		2762		720225		1600
301		2770		722619		1579
302		2750		725011		1605
303		2748		727404		1579
304		2757		729797		1594
305		2765		732191		1575
306		2751		734582		1595
307		2751		736975		1589
308		2754		739368		1590
309		2756		741759		1592
310		2745		744153		1598
311		2756		746547		1592
312		2739		748939		1594
313		2745		751331		1576
314		2746		753726		1592
315		2750		756118		1579
316		2742		758509		1600
317		2746		760904		1579
318		2740		763299		1594
319		2741		765693		1587
320		2735		768086		1591
321		2741		770480		1590
322		2737		772874		1595
323		2740		775267		1588
324		2731		777661		1619
325		2729		780052		1602
326		2739		782444		1616
327		2743		784836		1605
328		2743		787231		1611
329		2743		789625		1600
330		2734		792017		1614
331		2743		794412		1604
332		2735		796802		1612
333		2743		799195		1614
334		2744		801588		1611
335		2745		803980		1609
336		2741		806373		1615
337		2737		808767		1610
338		2733		811161		1619
339		2733		813554		1601
340		2728		815947		1617
341		2729		818342		1611
342		2723		820735		1620
343		2725		823130		1612
344		2731		825525		1618
345		2726		827917		1617
346		2724		830310		1630
347		2728		832704		1611
348		2714		835099		1634
349		2713		837493		1632
350		2698		839883		1630
351		2705		842278		1625
352		2706		844671		1632
353		2706		847064		1618
354		2710		849453		1629
355		2699		851845		1610
356		2701		854239		1619
357		2705		856629		1609
358		2703		859023		1615
359		2712		861418		1611
360		2715		863812		1637
361		2712		866206		1622
362		2698		868599		1616
363		2697		870992		1622
364		2702		873386		1619
365		2700		875780		1633
366		2704		878173		1629
367		2698		880566		1621
368		2690		882958		1624
369		2691		885352		1627
370		2700		887746		1634
371		2715		890139		1629
372		2705		892531		1634
373		2710		894925		1636
374		2698		897319		1641
375		2703		899713		1629
376		2694		902106		1641
377		2699		904500		1626
378		2687		906894		1639
379		2704		909288		1634
380		2701		911682		1650
381		2702		914076		1639
382		2697		916467		1635
383		2691		918859		1631
384		2688		921253		1635
385		2686		923647		1622
386		2688		926040		1640
387		2688		928435		1630
388		2685		930827		1635
389		2683		933221		1635
390		2684		935616		1639
391		2694		938008		1632
392		2677		940403		1631
393		2687		942797		1636
394		2688		945191		1634
395		2695		947585		1632
396		2686		949977		1636
397		2689		952368		1636
398		2676		954760		1645
399		2687		957150		1634
400		2682		959543		1639
401		2677		961937		1625
402		2677		964332		1634
403		2674		966724		1627
404		2679		969116		1630
405		2681		971507		1635
406		2685		973901		1630
407		2674		976294		1630
408		2678		978686		1637
409		2685		981079		1635
410		2678		983471		1635
411		2681		985866		1631
412		2677		988258		1637
413		2677		990653		1630
414		2681		993046		1634
415		2683		995436		1633
416		2673		997831		1643
417		2686		1000225		1641
418		2673		1002619		1652
419		2677		1005012		1650
420		2668		1007406		1646
421		2674		1009796		1637
422		2664		1012189		1651
423		2662		1014581		1651
424		2664		1016975		1653
425		2671		1019365		1642
426		2666		1021758		1651
427		2670		1024153		1647
