# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8312		3892		3040
1		7049		6692		3144
2		6182		8886		3145
3		5579		10552		3164
4		5077		11991		3187
5		4836		13219		3205
6		4455		14296		3216
7		4288		15203		3234
8		4075		15991		3250
9		3882		16758		3244
10		3739		17473		3254
11		3555		18147		3233
12		3513		18718		3228
13		3382		19301		3236
14		3275		19787		3238
15		3199		20210		3266
16		3138		20638		3253
17		3092		21102		3251
18		3021		21513		3261
19		2917		21880		3270
20		2838		22227		3244
21		2794		22528		3248
22		2760		22785		3261
23		2740		23027		3268
24		2707		23264		3272
25		2652		23488		3280
26		2641		23716		3261
27		2592		23897		3273
28		2589		24086		3273
29		2558		24293		3282
30		2530		24501		3286
31		2520		24680		3290
32		2498		24853		3288
33		2505		25038		3291
34		2476		25201		3305
35		2447		25370		3300
36		2415		25503		3296
37		2400		25634		3315
38		2387		25763		3310
39		2384		25870		3314
40		2373		25981		3323
41		2345		26105		3310
42		2335		26216		3311
43		2316		26342		3310
44		2300		26444		3307
45		2283		26570		3311
46		2271		26679		3315
47		2251		26772		3309
48		2242		26853		3299
49		2229		26937		3306
50		2214		27006		3303
51		2209		27066		3305
52		2209		27156		3310
53		2208		27246		3310
54		2190		27333		3301
55		2205		27427		3306
56		2200		27552		3317
57		2187		27658		3313
58		2182		27754		3307
59		2173		27857		3305
60		2157		27951		3305
61		2153		28041		3309
62		2156		28130		3316
63		2127		28232		3315
64		2133		28326		3311
65		2119		28422		3322
66		2110		28533		3327
67		2095		28616		3323
68		2090		28686		3318
69		2077		28772		3311
70		2078		28863		3315
71		2071		28951		3315
72		2067		29028		3307
73		2062		29089		3306
74		2056		29148		3318
75		2059		29218		3308
76		2046		29287		3311
77		2027		29366		3301
78		2028		29413		3315
79		2029		29473		3315
80		2011		29521		3311
81		2015		29554		3311
82		2006		29586		3312
83		2013		29623		3312
84		1999		29676		3309
85		1989		29707		3311
86		1994		29738		3307
87		1991		29776		3307
88		1987		29807		3310
89		1988		29834		3309
90		1981		29869		3310
91		1982		29901		3308
92		1973		29924		3311
93		1970		29942		3312
94		1970		29958		3314
95		1970		29971		3316
96		1974		29988		3312
97		1969		30007		3315
98		1974		30026		3314
99		1964		30046		3317
100		1967		30070		3314
101		1972		30101		3314
102		1970		30128		3314
103		1962		30144		3313
104		1959		30155		3313
105		1961		30164		3314
106		1962		30188		3313
107		1958		30210		3318
108		1954		30233		3312
109		1947		30254		3313
110		1944		30270		3313
111		1945		30300		3319
112		1946		30320		3314
113		1938		30337		3312
114		1935		30352		3312
115		1939		30367		3310
116		1941		30380		3310
117		1943		30398		3314
118		1941		30419		3313
119		1937		30438		3312
120		1940		30452		3318
121		1938		30475		3314
122		1938		30506		3314
123		1936		30530		3319
124		1939		30546		3320
125		1948		30568		3323
126		1950		30604		3319
127		1942		30639		3317
128		1936		30676		3317
129		1934		30699		3318
130		1928		30723		3318
131		1931		30764		3319
132		1924		30791		3323
133		1922		30813		3326
134		1921		30845		3325
135		1920		30869		3329
136		1913		30883		3328
137		1908		30899		3326
138		1901		30911		3327
139		1896		30923		3324
140		1896		30936		3325
141		1891		30954		3325
142		1891		30975		3326
143		1890		30988		3327
144		1886		30999		3326
145		1889		31008		3327
146		1888		31020		3327
147		1885		31028		3329
148		1883		31039		3329
149		1882		31048		3328
150		1878		31058		3328
151		1880		31065		3329
152		1881		31072		3328
153		1883		31076		3329
154		1884		31085		3332
155		1882		31101		3332
156		1882		31111		3329
157		1878		31125		3328
158		1873		31140		3336
159		1874		31153		3331
160		1871		31168		3336
161		1872		31174		3334
162		1876		31181		3334
163		1867		31188		3333
164		1866		31191		3333
165		1868		31195		3332
166		1867		31199		3332
167		1864		31201		3334
168		1864		31203		3334
169		1865		31204		3333
170		1862		31206		3333
171		1864		31212		3335
172		1863		31214		3334
173		1861		31215		3333
174		1860		31216		3333
175		1860		31216		3333
176		1860		31216		3333
177		1860		31216		3333
178		1860		31216		3333
179		1860		31216		3333
180		1860		31216		3333
181		1860		31216		3333
182		1861		31217		3332
183		1861		31217		3332
184		1861		31217		3332
185		1861		31217		3332
186		1860		31218		3332
187		1860		31218		3332
188		1858		31221		3331
189		1859		31222		3330
190		1856		31226		3331
191		1855		31227		3333
192		1855		31227		3333
193		1855		31232		3335
194		1855		31240		3334
195		1856		31255		3332
196		1856		31263		3332
197		1856		31271		3333
198		1856		31282		3331
199		1853		31290		3330
200		1851		31293		3329
201		1850		31294		3331
202		1850		31294		3331
203		1850		31296		3331
204		1851		31299		3329
205		1851		31308		3329
206		1851		31311		3329
207		1850		31321		3329
208		1851		31324		3331
209		1852		31327		3331
210		1850		31336		3332
211		1848		31340		3333
212		1846		31342		3331
213		1848		31343		3332
214		1847		31345		3332
215		1847		31347		3332
216		1847		31348		3331
217		1845		31353		3331
218		1845		31355		3331
219		1845		31355		3331
220		1846		31356		3331
221		1847		31358		3332
222		1851		31367		3328
223		1846		31375		3326
224		1849		31385		3327
225		1847		31400		3330
226		1847		31412		3329
227		1842		31421		3328
228		1842		31430		3326
229		1843		31443		3326
230		1843		31447		3326
231		1843		31456		3327
232		1843		31476		3331
233		1839		31491		3333
234		1838		31522		3328
235		1835		31533		3328
236		1829		31552		3330
237		1829		31561		3329
238		1830		31572		3329
239		1826		31589		3332
240		1824		31600		3330
241		1823		31607		3332
242		1823		31617		3329
243		1820		31626		3333
244		1821		31636		3331
245		1822		31645		3329
246		1821		31652		3332
247		1823		31662		3326
248		1820		31671		3328
249		1818		31681		3332
250		1819		31694		3330
251		1818		31708		3329
252		1813		31736		3330
253		1814		31752		3331
254		1814		31769		3333
255		1811		31782		3334
256		1811		31789		3334
257		1807		31794		3332
258		1806		31798		3332
259		1806		31800		3332
260		1804		31804		3332
261		1809		31808		3331
262		1808		31811		3331
263		1811		31816		3332
264		1809		31828		3332
265		1807		31836		3330
266		1808		31846		3329
267		1809		31852		3330
268		1809		31861		3328
269		1806		31877		3328
270		1808		31887		3329
271		1805		31895		3330
272		1804		31901		3331
273		1806		31909		3330
274		1807		31921		3330
275		1808		31930		3330
276		1803		31947		3331
277		1802		31960		3336
278		1806		31976		3333
279		1799		32004		3335
280		1796		32016		3336
281		1798		32029		3336
282		1802		32050		3337
283		1800		32072		3332
284		1796		32093		3335
285		1791		32105		3330
286		1792		32120		3336
287		1796		32137		3331
288		1795		32151		3334
289		1793		32170		3334
290		1791		32193		3338
291		1794		32211		3336
292		1792		32231		3335
293		1798		32252		3333
294		1792		32267		3335
295		1790		32281		3335
296		1790		32299		3339
297		1787		32316		3340
298		1783		32335		3338
299		1781		32348		3339
300		1778		32358		3339
301		1782		32369		3335
302		1777		32376		3336
303		1776		32383		3336
304		1773		32387		3337
305		1773		32395		3336
306		1772		32400		3337
307		1773		32403		3336
308		1774		32406		3337
309		1774		32414		3339
310		1773		32423		3338
311		1773		32424		3338
312		1773		32428		3338
313		1771		32434		3337
314		1772		32435		3337
315		1772		32437		3337
316		1771		32440		3337
317		1772		32441		3337
318		1772		32445		3337
319		1770		32451		3337
320		1766		32456		3338
321		1766		32460		3339
322		1766		32466		3341
323		1765		32468		3339
324		1768		32473		3342
325		1767		32489		3343
326		1763		32494		3343
327		1764		32504		3342
328		1768		32511		3343
329		1760		32522		3344
330		1763		32536		3345
331		1760		32548		3346
332		1757		32562		3346
333		1755		32573		3342
334		1750		32583		3343
335		1750		32589		3342
336		1749		32592		3344
337		1745		32597		3346
338		1744		32600		3346
339		1749		32610		3346
340		1746		32614		3346
341		1745		32618		3344
342		1745		32623		3344
343		1745		32625		3344
344		1743		32629		3343
345		1743		32631		3343
346		1744		32636		3343
347		1744		32640		3343
348		1743		32643		3344
349		1743		32645		3344
350		1743		32647		3344
351		1743		32648		3345
352		1743		32651		3344
353		1742		32652		3345
354		1743		32653		3346
355		1743		32655		3346
356		1744		32656		3344
357		1743		32658		3345
358		1743		32661		3344
359		1743		32662		3345
360		1741		32663		3346
361		1741		32663		3346
362		1741		32663		3346
363		1741		32663		3346
364		1741		32663		3346
365		1741		32663		3346
366		1741		32663		3346
367		1741		32663		3346
368		1741		32663		3346
369		1741		32663		3346
370		1741		32663		3346
371		1741		32663		3346
372		1741		32663		3346
373		1741		32663		3346
374		1741		32663		3346
375		1741		32663		3346
376		1741		32663		3346
377		1741		32663		3346
378		1741		32663		3346
379		1741		32663		3346
380		1741		32663		3346
381		1741		32663		3346
382		1741		32663		3346
383		1741		32663		3346
384		1741		32663		3346
385		1741		32663		3346
386		1741		32663		3346
387		1741		32663		3346
388		1741		32663		3346
389		1741		32663		3346
390		1741		32663		3346
391		1741		32663		3346
392		1741		32663		3346
393		1741		32663		3346
394		1741		32663		3346
395		1741		32663		3346
396		1741		32663		3346
397		1741		32663		3346
398		1741		32663		3346
399		1741		32663		3346
400		1741		32663		3346
401		1741		32663		3346
402		1741		32663		3346
403		1741		32663		3346
404		1741		32663		3346
405		1741		32663		3346
406		1741		32663		3346
407		1741		32663		3346
408		1741		32663		3346
409		1741		32663		3346
410		1741		32663		3346
411		1741		32663		3346
412		1741		32663		3346
413		1741		32663		3346
414		1741		32663		3346
415		1741		32663		3346
416		1741		32663		3346
417		1741		32663		3346
418		1741		32663		3346
419		1741		32663		3346
420		1741		32663		3346
421		1741		32663		3346
422		1741		32663		3346
423		1741		32663		3346
424		1741		32663		3346
425		1741		32663		3346
426		1741		32663		3346
427		1741		32663		3346
428		1741		32663		3346
429		1741		32663		3346
430		1741		32663		3346
431		1741		32663		3346
432		1741		32663		3346
433		1741		32663		3346
434		1741		32663		3346
435		1741		32663		3346
436		1741		32663		3346
